ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
kew-2755110,A,Burseraceae,,Dacryodes,,"colombiana",,"","Cuatrec.",Accepted,,M,WCSP (in review),876534,75719-2,"Webbia","12: 435","","1957"
kew-2755111,A,Burseraceae,,Dacryodes,,"costanensis",,"","Steyerm.",Accepted,,M,WCSP (in review),876535,75720-2,"Acta Bot. Venez.","10: 235","","1975 publ. 1976"
kew-2755112,A,Burseraceae,,Dacryodes,,"costata",,"","(A.W.Benn.) H.J.Lam",Accepted,,L,WCSP (in review),876536,127876-1,"Ann. Jard. Bot. Buitenzorg","42: 204","","1932"
kew-2755113,A,Burseraceae,,Dacryodes,,"crassipes",,"","Kalkman",Accepted,,M,WCSP (in review),876537,127877-1,"Blumea","7: 516","","1954"
kew-2755114,A,Burseraceae,,Dacryodes,,"cupularis",,"","Cuatrec.",Accepted,,M,WCSP (in review),876538,75721-2,"Trop. Woods","106: 55","","1957"
kew-2755115,A,Burseraceae,,Dacryodes,,"cuspidata",,"","(Cuatrec.) Daly",Accepted,,M,WCSP (in review),876539,275635-2,"Brittonia","41: 25","","1989"
kew-2755117,A,Burseraceae,,Dacryodes,,"dungii",,"","Than & Yakovlev",Accepted,,M,WCSP (in review),876541,,"Novosti Sist. Vyssh. Rast.","22: 146","","1985"
kew-2755118,A,Burseraceae,,Dacryodes,,"ebatom",,"","Aubrév. & Pellegr.",Accepted,,M,WCSP (in review),876542,127881-1,"in Fl. Gabon","3: 89","","1962"
kew-2755119,A,Burseraceae,,Dacryodes,,"edilsonii",,"","Daly",Accepted,,M,WCSP (in review),876543,60439131-2,"Brittonia","57: 118","","2005"
kew-2755120,A,Burseraceae,,Dacryodes,,"edulis",,"","(G.Don) H.J.Lam",Accepted,,M,WCSP (in review),876544,127880-1,"Ann. Jard. Bot. Buitenzorg","42: 202","","1932"
kew-2755122,A,Burseraceae,,Dacryodes,,"elmeri",,"","H.J.Lam",Accepted,,M,WCSP (in review),876546,127882-1,"Ann. Jard. Bot. Buitenzorg","42: 203","","1932"
kew-2755123,A,Burseraceae,,Dacryodes,,"excelsa",,"","Vahl",Accepted,,M,WCSP (in review),876547,127883-1,"Kongel. Danske Vidensk. Selsk. Skr.","6: 116","","1810"
kew-2755124,A,Burseraceae,,Dacryodes,,"expansa",,"","(Ridl.) H.J.Lam",Accepted,,M,WCSP (in review),876548,127884-1,"Ann. Jard. Bot. Buitenzorg","42: 204","","1932"
kew-2755127,A,Burseraceae,,Dacryodes,,"fraxinifolia",,"","(Engl.) H.J.Lam",Accepted,,L,WCSP (in review),876551,127887-1,"Ann. Jard. Bot. Buitenzorg","42: 202","","1932"
kew-2755129,A,Burseraceae,,Dacryodes,,"glabra",,"","(Steyerm.) Cuatrec.",Accepted,,M,WCSP (in review),876553,75722-2,"Trop. Woods","106: 59","","1957"
kew-2755130,A,Burseraceae,,Dacryodes,,"granatensis",,"","Cuatrec.",Accepted,,M,WCSP (in review),876554,75723-2,"Revista Acad. Colomb. Ci. Exact.","8: 473","","1952"
kew-2755131,A,Burseraceae,,Dacryodes,,"heterotricha",,"","(Pell.) H.J.Lam",Accepted,,M,WCSP (in review),876555,127891-1,"Ann. Jard. Bot. Buitenzorg","42: 202","","1932"
kew-2755133,A,Burseraceae,,Dacryodes,,"igaganga",,"","Aubrév. & Pellegr.",Accepted,,M,WCSP (in review),876557,127893-1,"in Fl. Gabon","3: 86","","1962"
kew-2755134,A,Burseraceae,,Dacryodes,,"incurvata",,"","(Engl.) H.J.Lam",Accepted,,M,WCSP (in review),876558,127894-1,"Ann. Jard. Bot. Buitenzorg","42: 204","","1932"
kew-2755135,A,Burseraceae,,Dacryodes,,"kingii",,"","(Engl.) Kalkman",Accepted,,L,WCSP (in review),876559,127895-1,"in Fl. Males.","5: 224","","1956"
kew-2755136,A,Burseraceae,,Dacryodes,,"klaineana",,"","(Pierre) H.J.Lam",Accepted,,L,WCSP (in review),876560,127896-1,"Ann. Jard. Bot. Buitenzorg","42: 202","","1932"
kew-2755138,A,Burseraceae,,Dacryodes,,"kostermansii",,"","Kalkman",Accepted,,M,WCSP (in review),876562,127897-1,"Blumea","7: 515","","1954"
kew-2755139,A,Burseraceae,,Dacryodes,,"kukachkana",,"","L.O.Williams",Accepted,,M,WCSP (in review),876563,75725-2,"Fieldiana, Bot.","31: 251","","1967"
kew-2755140,A,Burseraceae,,Dacryodes,,"laxa",,"","(A.W.Benn.) H.J.Lam",Accepted,,M,WCSP (in review),876564,127899-1,"Ann. Jard. Bot. Buitenzorg","42: 204","","1932"
kew-2755143,A,Burseraceae,,Dacryodes,,"le-testui",,"","(Pell.) H.J.Lam",Accepted,,M,WCSP (in review),876567,127901-1,"Ann. Jard. Bot. Buitenzorg","42: 202","","1932"
kew-2755141,A,Burseraceae,,Dacryodes,,"ledermannii",,"","(Engl.) H.J.Lam",Accepted,,L,WCSP (in review),876565,127900-1,"Ann. Jard. Bot. Buitenzorg","42: 202","","1932"
kew-2755142,A,Burseraceae,,Dacryodes,,"leonardiana",,"","Pierlot",Accepted,,M,WCSP (in review),876566,996604-1,"Bull. Jard. Bot. Natl. Belg.","65: 363","","1996"
kew-2755144,A,Burseraceae,,Dacryodes,,"longifolia",,"","(King) H.J.Lam",Accepted,,L,WCSP (in review),876568,127902-1,"Ann. Jard. Bot. Buitenzorg","42: 202","","1932"
kew-2755146,A,Burseraceae,,Dacryodes,,"macrocarpa",,"","(King) H.J.Lam",Accepted,,L,WCSP (in review),876570,127903-1,"Ann. Jard. Bot. Buitenzorg","42: 203","","1932"
kew-2755149,A,Burseraceae,,Dacryodes,,"macrophylla",,"","(Oliv.) H.J.Lam",Accepted,,M,WCSP (in review),876573,127904-1,"Ann. Jard. Bot. Buitenzorg","42: 202","","1932"
kew-2755150,A,Burseraceae,,Dacryodes,,"microcarpa",,"","Cuatrec.",Accepted,,M,WCSP (in review),876574,75726-2,"Trop. Woods","106: 60","","1957"
kew-2755152,A,Burseraceae,,Dacryodes,,"multijuga",,"","Leenh.",Accepted,,M,WCSP (in review),876576,127906-1,"in Fl. Males.","7: 821","","1976"
kew-2755153,A,Burseraceae,,Dacryodes,,"negrensis",,"","Daly & M.C.Martínez",Accepted,,M,WCSP (in review),876577,326810-2,"Brittonia","54: 268","","2002 publ. 2003"
kew-2755154,A,Burseraceae,,Dacryodes,,"nervosa",,"","(H.J.Lam) Leenh.",Accepted,,L,WCSP (in review),876578,127907-1,"Blumea","12: 19","","1963"
kew-2755155,A,Burseraceae,,Dacryodes,,"nitens",,"","Cuatrec.",Accepted,,M,WCSP (in review),876579,75728-2,"Trop. Woods","106: 64","","1957"
kew-2755156,A,Burseraceae,,Dacryodes,,"normandii",,"","Aubrév. & Pellegr.",Accepted,,M,WCSP (in review),876580,127909-1,"in Fl. Gabon","3: 72","","1962"
kew-2755157,A,Burseraceae,,Dacryodes,,"occidentalis",,"","Cuatrec.",Accepted,,M,WCSP (in review),876581,75729-2,"Revista Acad. Colomb. Ci. Exact.","8: 474","","1952"
kew-2755158,A,Burseraceae,,Dacryodes,,"olivifera",,"","Cuatrec.",Accepted,,M,WCSP (in review),876582,75730-2,"Revista Acad. Colomb. Ci. Exact.","8: 473","","1952"
kew-2755159,A,Burseraceae,,Dacryodes,,"osika",,"","(Guillaumin) H.J.Lam",Accepted,,L,WCSP (in review),876583,127912-1,"Ann. Jard. Bot. Buitenzorg","42: 202","","1932"
kew-2755160,A,Burseraceae,,Dacryodes,,"papuana",,"","Husson",Accepted,,M,WCSP (in review),876584,127913-1,"Blumea","7: 167","","1952"
kew-2755161,A,Burseraceae,,Dacryodes,,"paraensis",,"","Cuatrec.",Accepted,,M,WCSP (in review),876585,75731-2,"Trop. Woods","106: 57","","1957"
kew-2755162,A,Burseraceae,,Dacryodes,,"patentinervia",,"","(Leenh.) P.S.Ashton",Accepted,,M,WCSP (in review),876586,20012377-1,"Gard. Bull. Singapore","54: 211","","2002"
kew-2755163,A,Burseraceae,,Dacryodes,,"peruviana",,"","(Loes.) H.J.Lam",Accepted,,M,WCSP (in review),876587,75732-2,"Ann. Jard. Bot. Buitenzorg","42: 202","","1932"
kew-2755165,A,Burseraceae,,Dacryodes,,"puberula",,"","(A.W.Benn.) H.J.Lam",Accepted,,L,WCSP (in review),876589,127917-1,"Ann. Jard. Bot. Buitenzorg","42: 204","","1932"
kew-2755166,A,Burseraceae,,Dacryodes,,"pubescens",,"","(Vermoesen) H.J.Lam",Accepted,,L,WCSP (in review),876590,127918-1,"Ann. Jard. Bot. Buitenzorg","42: 202","","1932"
kew-2755167,A,Burseraceae,,Dacryodes,,"roraimensis",,"","Cuatrec.",Accepted,,M,WCSP (in review),876591,75734-2,"Trop. Woods","106: 62","","1957"
kew-2755168,A,Burseraceae,,Dacryodes,,"rostrata",,"","(Blume) H.J.Lam",Accepted,,M,WCSP (in review),876592,127920-1,"Ann. Jard. Bot. Buitenzorg","42: 50","","1931"
kew-2755173,A,Burseraceae,,Dacryodes,,"rubiginosa",,"","(A.W.Benn.) H.J.Lam",Accepted,,M,WCSP (in review),876597,127921-1,"Ann. Jard. Bot. Buitenzorg","42: 204","","1932"
kew-2755174,A,Burseraceae,,Dacryodes,,"rugosa",,"","(Blume) H.J.Lam",Accepted,,M,WCSP (in review),876598,127922-1,"Ann. Jard. Bot. Buitenzorg","42: 203","","1932"
kew-2755175,A,Burseraceae,,Dacryodes,,"rugosa",var.,"virgata","(Blume) H.J.Lam",Accepted,,L,WCSP (in review),876599,,"Ann. Jard. Bot. Buitenzorg","42: 203","","1932"
kew-2755177,A,Burseraceae,,Dacryodes,,"sclerophylla",,"","Cuatrec.",Accepted,,M,WCSP (in review),876601,75735-2,"Trop. Woods","106: 63","","1957"
kew-2755178,A,Burseraceae,,Dacryodes,,"steyermarkii",,"","Sandwith",Accepted,,M,WCSP (in review),876602,75736-2,"Bol. Soc. Venez. Ci. Nat.","26: 422","","1966"
kew-2755179,A,Burseraceae,,Dacryodes,,"tessmannii",,"","(Engl.) H.J.Lam",Accepted,,L,WCSP (in review),876603,127926-1,"Ann. Jard. Bot. Buitenzorg","42: 202","","1932"
kew-2755180,A,Burseraceae,,Dacryodes,,"trapnellii",,"","Onana",Accepted,,M,WCSP (in review),876604,20012029-1,"Kew Bull.","58: 219","","2003"
kew-2755182,A,Burseraceae,,Dacryodes,,"trinitensis",,"","Sandwith",Accepted,,M,WCSP (in review),876606,75737-2,"Ann. Missouri Bot. Gard.","52: 436","","1965"
tro-50258760,A,Burseraceae,,Elaphrium,,"morelensis",,"","(Ramirez) Rose",Accepted,,M,TRO,50258760,89437-2,"N. Amer. Fl.","25: 250","250","1911"
kew-2817298,A,Burseraceae,,Garuga,,"floribunda",,"","Decne.",Accepted,,M,WCSP (in review),936576,128051-1,"Nouv. Ann. Mus. Hist. Nat.","3: 477","","1834"
kew-2817299,A,Burseraceae,,Garuga,,"floribunda",var.,"gamblei","(King ex W.W.Sm.) Kalkman",Accepted,,L,WCSP (in review),936577,,"Blumea","7: 466","","1953"
kew-2817300,A,Burseraceae,,Garuga,,"forrestii",,"","W.W.Sm.",Accepted,,M,WCSP (in review),936578,128052-1,"Notes Roy. Bot. Gard. Edinburgh","13: 162","","1921"
kew-2817311,A,Burseraceae,,Garuga,,"pierrei",,"","Guillaumin",Accepted,,M,WCSP (in review),936589,128064-1,"Rev. Gén. Bot.","19: 164","","1907"
kew-2817312,A,Burseraceae,,Garuga,,"pinnata",,"","Roxb.",Accepted,,M,WCSP (in review),936590,,"Pl. Coromandel","3: 5","","1811"
kew-2839273,A,Burseraceae,,Haplolobus,,"floribundus",,"","(K.Schum.) H.J.Lam",Accepted,,L,WCSP (in review),958410,128079-1,"Ann. Jard. Bot. Buitenzorg","42: 207","","1932"
kew-2839277,A,Burseraceae,,Haplolobus,,"floribundus",subsp.,"salomonensis","(C.T.White) Leenh.",Accepted,,L,WCSP (in review),958414,875035-1,"Blumea","20: 298","","1972 publ. 1973"
kew-2412415,A,Burseraceae,,Protium,,"altsonii",,"","Sandwith",Accepted,,M,WCSP (in review),541475,210488-2,"Bull. Misc. Inform. Kew","1928: 369","","1928"
kew-2412414,A,Burseraceae,,Protium,,"amazonicum",,"","(Cuatrec.) Daly",Accepted,,M,WCSP (in review),541474,1063489-2,"Fl. Venezuelan Guayana","3: 713","","1997"
tro-4700081,A,Burseraceae,,Protium,,"amplum",,"","Cuatrec.",Accepted,,M,TRO,4700081,210489-2,"Revista Acad. Colomb. Ci. Exact.","8: 471","471","1952"
kew-2412410,A,Burseraceae,,Protium,,"apiculatum",,"","Swart",Accepted,,M,WCSP (in review),541470,210491-2,"Recueil Trav. Bot. Néerl.","39: 201","","1942"
kew-2412396,A,Burseraceae,,Protium,,"aracouchini",,"","Marchand",Accepted,,M,WCSP (in review),541456,,"Adansonia","8: 51","","1867"
kew-2412408,A,Burseraceae,,Protium,,"araguense",,"","Cuatrec.",Accepted,,M,WCSP (in review),541468,210493-2,"Bol. Soc. Venez. Ci. Nat.","17: 94","","1956"
tro-4700182,A,Burseraceae,,Protium,,"beandou",,"","L. Marchand ex Engl.",Accepted,,M,TRO,4700182,,"Monogr. Phan.","4: 92","92","1883"
kew-2412096,A,Burseraceae,,Protium,,"boomii",,"","Daly",Accepted,,M,WCSP (in review),541155,300348-2,"Bol. Mus. Paraense ""Emilio Goeldi"", N.S., Bot.","7: 255","","1991"
kew-2412093,A,Burseraceae,,Protium,,"calanense",,"","Cuatrec.",Accepted,,M,WCSP (in review),541152,210507-2,"Revista Acad. Colomb. Ci. Exact.","8: 471","","1952"
kew-2608391,A,Burseraceae,,Protium,,"calendulinum",,"","Daly",Accepted,,M,WCSP (in review),732790,60446820-2,"Brittonia","59: 3","","2007"
kew-2412194,A,Burseraceae,,Protium,,"carana",,"","Marchand",Accepted,,M,WCSP (in review),541253,128295-1,"Adansonia","8: 51","","1867"
tro-4700091,A,Burseraceae,,Protium,,"carnosum",,"","A.C. Sm.",Accepted,,M,TRO,4700091,210508-2,"Brittonia","2: 153","153","1936"
kew-2412145,A,Burseraceae,,Protium,,"carolense",,"","Daly",Accepted,,M,WCSP (in review),541204,305971-2,"Brittonia","44: 285","","1992"
tro-4700093,A,Burseraceae,,Protium,,"colombianum",,"","Cuatrec.",Accepted,,M,TRO,4700093,210509-2,"Revista Acad. Colomb. Ci. Exact.","8: 468","468","1952"
tro-4700269,A,Burseraceae,,Protium,,"confusum",,"","(Rose) Pittier",Accepted,,M,TRO,4700269,210510-2,"Contr. U.S. Natl. Herb.","20(12): 479","479","1922"
tro-4700094,A,Burseraceae,,Protium,,"copal",,"","(Schltdl. & Cham.) Engl.",Accepted,,M,TRO,4700094,1101657-2,"Monogr. Phan.","4: 83-84","83","1883"
tro-4700234,A,Burseraceae,,Protium,,"costaricense",,"","(Rose) Engl.",Accepted,,M,TRO,4700234,210517-2,"Nat. Pflanzenfam. (ed. 2)","19a: 414","414","1931"
kew-2412247,A,Burseraceae,,Protium,,"crassipetalum",,"","Cuatrec.",Accepted,,M,WCSP (in review),541306,210520-2,"Webbia","12: 399","","1957"
kew-2412232,A,Burseraceae,,Protium,,"crenatum",,"","Sandwith",Accepted,,M,WCSP (in review),541291,210521-2,"Bull. Misc. Inform. Kew","1933: 327","","1933"
tro-50297851,A,Burseraceae,,Protium,,"cubense",,"","(Rose) Urb.",Accepted,,M,TRO,50297851,210522-2,"Symb. Antill.","7: 240","240","1912"
kew-2412229,A,Burseraceae,,Protium,,"cuneatum",,"","Swart",Accepted,,M,WCSP (in review),541288,210524-2,"Recueil Trav. Bot. Néerl.","39: 191","","1942"
kew-2412227,A,Burseraceae,,Protium,,"dawsonii",,"","Cuatrec.",Accepted,,M,WCSP (in review),541286,210526-2,"Los Angeles County Mus. Contr. Sci.","30: 4","","1959"
kew-2412226,A,Burseraceae,,Protium,,"decandrum",,"","(Aubl.) Marchand",Accepted,,M,WCSP (in review),541285,128316-1,"Adansonia","8: 51","","1867"
kew-2412224,A,Burseraceae,,Protium,,"divaricatum",,"","Engl.",Accepted,,M,WCSP (in review),541283,128318-1,"Fl. Bras.","12(2): 279","","1874"
tro-4700430,A,Burseraceae,,Protium,,"divaricatum",subsp.,"krukoffii","(Swart) D.C. Daly",Accepted,,L,TRO,4700430,1076461-2,"Brittonia","","",""
kew-2412272,A,Burseraceae,,Protium,,"dusenii",,"","Swart",Accepted,,M,WCSP (in review),541331,210534-2,"Acta Bot. Neerl.","15: 47","","1966"
tro-4700105,A,Burseraceae,,Protium,,"ecuadorense",,"","Benoist",Accepted,,M,TRO,4700105,210535-2,"Bull. Soc. Bot. France","81: 324","324","1934"
kew-2412270,A,Burseraceae,,Protium,,"elegans",,"","Engl.",Accepted,,M,WCSP (in review),541329,128322-1,"Fl. Bras.","12(2): 273","","1874"
kew-2412269,A,Burseraceae,,Protium,,"ferrugineum",,"","(Engl.) Engl.",Accepted,,M,WCSP (in review),541328,128323-1,"Monogr. Phan.","4: 79","","1883"
kew-2412264,A,Burseraceae,,Protium,,"giganteum",,"","Engl.",Accepted,,M,WCSP (in review),541323,128327-1,"Fl. Bras.","12(2): 277","","1874"
tro-50212707,A,Burseraceae,,Protium,,"giganteum",var.,"crassifolium","(Engl.) D.C. Daly",Accepted,,L,TRO,50212707,1184082-2,"Brittonia","44(3): 296","296","1992"
tro-4700218,A,Burseraceae,,Protium,,"glabrescens",,"","Swart",Accepted,,M,TRO,4700218,210542-2,"Recueil Trav. Bot. Néerl.","39: 194","194","1942"
tro-4700235,A,Burseraceae,,Protium,,"glabrum",,"","(Rose) Engl.",Accepted,,M,TRO,4700235,210543-2,"Nat. Pflanzenfam. (ed. 2)","19a: 414","414","1931"
tro-4700111,A,Burseraceae,,Protium,,"glaucum",,"","J.F. Macbr.",Accepted,,M,TRO,4700111,210545-2,"Candollea","5: 379","379","1934"
kew-2412255,A,Burseraceae,,Protium,,"grandifolium",,"","Engl.",Accepted,,M,WCSP (in review),541314,128335-1,"Fl. Bras.","12(2): 269","","1874"
kew-2412253,A,Burseraceae,,Protium,,"guianense",,"","(Aubl.) Marchand",Accepted,,M,WCSP (in review),541312,128337-1,"Adansonia","8: 52","","1867"
tro-50162843,A,Burseraceae,,Protium,,"guianense",subsp.,"pilosissimum","(Engl.) D.C. Daly",Accepted,,L,TRO,50162843,,"","","",""
kew-2412252,A,Burseraceae,,Protium,,"heptaphyllum",,"","(Aubl.) Marchand",Accepted,,M,WCSP (in review),541311,128338-1,"Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn","1873: 55","","1873"
tro-50216296,A,Burseraceae,,Protium,,"heptaphyllum",subsp.,"cordatum","(Huber) D.C. Daly",Accepted,,L,TRO,50216296,1126157-2,"Brittonia","44(3): 298","298","1992"
kew-2412250,A,Burseraceae,,Protium,,"heptaphyllum",subsp.,"ulei","(Swart) Daly",Accepted,,L,WCSP (in review),541309,1009695-2,"Fl. Venezuelan Guayana","3: 716","","1997"
kew-2412209,A,Burseraceae,,Protium,,"icicariba",,"","(DC.) Marchand",Accepted,,M,WCSP (in review),541268,128340-1,"Adansonia","8: 52","","1867"
tro-50264369,A,Burseraceae,,Protium,,"kleinii",,"","Cuatrec.",Accepted,,M,TRO,50264369,210564-2,"Sellowia","13: 261","261","1961"
tro-4700119,A,Burseraceae,,Protium,,"klugii",,"","J.F. Macbr.",Accepted,,M,TRO,4700119,210565-2,"Candollea","5: 378","378","1934"
tro-4700120,A,Burseraceae,,Protium,,"krukoffii",,"","Swart",Accepted,,M,TRO,4700120,210566-2,"Recueil Trav. Bot. Néerl.","39: 193","193","1942"
kew-2412185,A,Burseraceae,,Protium,,"laxiflorum",,"","Engl.",Accepted,,M,WCSP (in review),541244,128349-1,"Fl. Bras.","12(2): 275","","1874"
kew-2412184,A,Burseraceae,,Protium,,"leptostachyum",,"","Cuatrec.",Accepted,,M,WCSP (in review),541243,210569-2,"Webbia","12: 391","","1957"
kew-2412170,A,Burseraceae,,Protium,,"llanorum",,"","Cuatrec.",Accepted,,M,WCSP (in review),541229,210570-2,"Revista Acad. Colomb. Ci. Exact.","8: 469","","1952"
tro-4700606,A,Burseraceae,,Protium,,"macgregori",,"","(F.M. Bailey) Leenh. & Steenis",Accepted,,L,TRO,4700606,,"Acta Bot. Neerl.","2: 305","305","1953"
kew-2412179,A,Burseraceae,,Protium,,"macrocarpum",,"","Cuatrec.",Accepted,,M,WCSP (in review),541238,210573-2,"Webbia","12: 403","","1957"
tro-4700583,A,Burseraceae,,Protium,,"macrophyllum",,"","(Kunth) Engl.",Accepted,,M,TRO,4700583,128356-1,"Fl. Bras.","12(2): 275","275","1874"
kew-2412177,A,Burseraceae,,Protium,,"macrosepalum",,"","Swart",Accepted,,M,WCSP (in review),541236,210574-2,"Recueil Trav. Bot. Néerl.","39: 190","","1942"
tro-4700378,A,Burseraceae,,Protium,,"nitidifolium",,"","(Cuatrec.) D.C. Daly",Accepted,,M,TRO,4700378,283791-2,"Brittonia","41(1): 25","25","1989"
tro-4700442,A,Burseraceae,,Protium,,"nodulosum",,"","Swart",Accepted,,M,TRO,4700442,210595-2,"Recueil Trav. Bot. Néerl.","39: 197","197","1942"
kew-2412203,A,Burseraceae,,Protium,,"opacum",,"","Swart",Accepted,,M,WCSP (in review),541262,210598-2,"Recueil Trav. Bot. Néerl.","39: 200","","1942"
tro-4700421,A,Burseraceae,,Protium,,"pallidum",,"","Cuatrec.",Accepted,,M,TRO,4700421,210601-2,"Bol. Mus. Paraense Hist. Nat.","11: 8","8","1961"
tro-4700236,A,Burseraceae,,Protium,,"panamense",,"","(Rose) I.M. Johnst.",Accepted,,M,TRO,4700236,210603-2,"Contr. Gray Herb.","70: 72","72","1924"
kew-2414585,A,Burseraceae,,Protium,,"paniculatum",,"","Engl.",Accepted,,M,WCSP (in review),543641,128386-1,"Fl. Bras.","12(2): 270","","1874"
tro-4700422,A,Burseraceae,,Protium,,"paniculatum",var.,"paniculatum","",Accepted,,L,TRO,4700422,,"","","",""
kew-2413230,A,Burseraceae,,Protium,,"paniculatum",var.,"riedelianum","(Engl.) Daly",Accepted,,L,WCSP (in review),542288,1082278-2,"Brittonia","44: 297","","1992"
tro-4700219,A,Burseraceae,,Protium,,"peruvianum",,"","Swart",Accepted,,M,TRO,4700219,210611-2,"Recueil Trav. Bot. Néerl.","39: 202","202","1942"
tro-4700614,A,Burseraceae,,Protium,,"pilosum",,"","(Cuatrec.) D.C. Daly",Accepted,,M,TRO,4700614,283793-2,"Brittonia","41(1): 24","24","1989"
tro-4700237,A,Burseraceae,,Protium,,"pittieri",,"","(Rose) Engl.",Accepted,,M,TRO,4700237,210615-2,"Nat. Pflanzenfam. (ed. 2)","19a: 414","414","1931"
tro-4700143,A,Burseraceae,,Protium,,"polybotryum",,"","(Turcz.) Engl.",Accepted,,M,TRO,4700143,128400-1,"Fl. Bras.","12(2): 278","278","1874"
kew-2414309,A,Burseraceae,,Protium,,"ptarianum",,"","Steyerm.",Accepted,,M,WCSP (in review),543365,210620-2,"Fieldiana, Bot.","28: 275","","1952"
tro-4700146,A,Burseraceae,,Protium,,"puncticulatum",,"","J.F. Macbr.",Accepted,,M,TRO,4700146,210625-2,"Candollea","5: 377-378","377","1934"
kew-2414313,A,Burseraceae,,Protium,,"reticulatum",,"","(Engl.) Endl.",Accepted,,M,WCSP (in review),543369,,"Monogr. Phan.","4: 79","","1883"
tro-4700609,A,Burseraceae,,Protium,,"rhynchophyllum",,"","(Rusby) D.C. Daly",Accepted,,M,TRO,4700609,,"","","",""
kew-2414351,A,Burseraceae,,Protium,,"robustum",,"","(Swart) D.M.Porter",Accepted,,M,WCSP (in review),543407,210629-2,"Ann. Missouri Bot. Gard.","56: 476","","1970"
kew-2414348,A,Burseraceae,,Protium,,"sagotianum",,"","Marchand",Accepted,,L,WCSP (in review),543404,128413-1,"Adansonia","8: 69","","1867"
tro-50061271,A,Burseraceae,,Protium,,"serratum",,"","(Wall. ex Colebr.) Engl.",Accepted,,M,TRO,50061271,128418-1,"Monogr. Phan.","4: 88","88","1883"
kew-2414341,A,Burseraceae,,Protium,,"spruceanum",,"","(Benth.) Engl.",Accepted,,M,WCSP (in review),543397,128420-1,"Fl. Bras.","12(2): 276","","1874"
kew-2414352,A,Burseraceae,,Protium,,"subserratum",,"","(Engl.) Engl.",Accepted,,M,WCSP (in review),543408,210636-2,"Monogr. Phan.","4: 88","","1883"
kew-2414336,A,Burseraceae,,Protium,,"tenuifolium",,"","(Engl.) Engl.",Accepted,,M,WCSP (in review),543392,128424-1,"Monogr. Phan.","4: 76","","1883"
tro-50136206,A,Burseraceae,,Protium,,"tenuifolium",subsp.,"herbertii","(Cuatrec.) D.M. Porter",Accepted,,L,TRO,50136206,210638-2,"Ann. Missouri Bot. Gard.","56(3): 475","475","1969"
tro-4700238,A,Burseraceae,,Protium,,"tenuifolium",subsp.,"mcleodii","(I.M. Johnst.) D.M. Porter",Accepted,,L,TRO,4700238,210640-2,"Ann. Missouri Bot. Gard.","56(3): 475","475","1969"
tro-4700239,A,Burseraceae,,Protium,,"tenuifolium",subsp.,"sessiliflorum","(Rose) D.M. Porter",Accepted,,L,TRO,4700239,210641-2,"Ann. Missouri Bot. Gard.","56(3): 475","475","1969"
kew-2414332,A,Burseraceae,,Protium,,"tovarense",,"","Pittier",Accepted,,M,WCSP (in review),543388,128428-1,"Trab. Mus. Comercial Venezuela","5: 282","","1929"
kew-2414331,A,Burseraceae,,Protium,,"trifoliolatum",,"","Engl.",Accepted,,M,WCSP (in review),543387,128429-1,"Fl. Bras.","12(2): 266","","1874"
tro-4700157,A,Burseraceae,,Protium,,"unifoliolatum",,"","Engl.",Accepted,,M,TRO,4700157,128430-1,"Fl. Bras.","12(2): 262","262","1874"
kew-2608395,A,Burseraceae,,Protium,,"urophyllidium",,"","Daly",Accepted,,M,WCSP (in review),732794,60446824-2,"Brittonia","59: 21","","2007"
tro-4700158,A,Burseraceae,,Protium,,"veneralense",,"","Cuatrec.",Accepted,,M,TRO,4700158,210651-2,"Webbia","12: 402","402","1957"
tro-4700577,A,Burseraceae,,Protium,,"vestitum",,"","(Cuatrec.) D.C. Daly",Accepted,,M,TRO,4700577,283794-2,"Brittonia","41: 24","24","1989"
tro-50061272,A,Burseraceae,,Protium,,"yunnanense",,"","(Hu) Kalkman",Accepted,,M,TRO,50061272,128435-1,"Blumea","7(3): 546","546","1954"
kew-2486154,A,Burseraceae,,Santiria,,"trimera",,"","(Oliv.) Aubrév.",Accepted,,M,WCSP (in review),613919,128510-1,"Bois Forêts Trop.","8: 344","","1948"
kew-2432749,A,Burseraceae,,Tetragastris,,"altissima",,"","(Aubl.) Swart",Accepted,,M,WCSP (in review),561513,251624-2,"Recueil Trav. Bot. Néerl.","39: 413","","1942"
kew-2432752,A,Burseraceae,,Tetragastris,,"breviacuminata",,"","Swart",Accepted,,M,WCSP (in review),561516,251627-2,"Recueil Trav. Bot. Néerl.","39: 206","","1942"
kew-2432755,A,Burseraceae,,Tetragastris,,"hostmannii",,"","(Engl.) Kuntze",Accepted,,M,WCSP (in review),561519,251630-2,"Revis. Gen. Pl.","1: 107","","1891"
kew-2432756,A,Burseraceae,,Tetragastris,,"mucronata",,"","(Rusby) Swart",Accepted,,M,WCSP (in review),561520,251631-2,"Recueil Trav. Bot. Néerl.","39: 406","","1942"
tro-50171512,A,Burseraceae,,Tetragastris,,"occhionii",,"","(Rizzini) D.C. Daly",Accepted,,M,TRO,50171512,285938-2,"Brittonia","41: 23","23","1989"
